,Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster,ordered_cluster,sample
99,KEGG_2021_Human,Toll-like receptor signaling pathway,4/104,0.0036800275717106,0.0074704559705726,0,0,6.762051282051282,37.90018193083949,CXCL10;CXCL9;CCL5;TNF,4,4,H1
100,KEGG_2021_Human,Shigellosis,6/246,0.0038628955465808,0.0077640375837219,0,0,4.269347826086957,23.7219405651122,ARF1;CCL5;ITGA5;TNF;EGFR;CD44,4,4,H1
101,KEGG_2021_Human,Glucagon signaling pathway,4/107,0.004073441057251,0.0081069464178623,0,0,6.564102564102564,36.12401012921664,PKM;CALM3;CALM1;CALM2,4,4,H1
102,KEGG_2021_Human,Endocytosis,6/252,0.0043421133643166,0.0085577574073424,0,0,4.163944856839873,22.64933708322378,ARF1;HLA-B;HLA-C;CXCR4;EGFR;PLD2,4,4,H1
103,KEGG_2021_Human,Legionellosis,3/57,0.0049826566753176,0.0097257625489373,0,0,9.333804143126176,49.48588870729106,ARF1;ITGB2;TNF,4,4,H1
104,KEGG_2021_Human,Endometrial cancer,3/58,0.0052315184346227,0.010114268973604,0,0,9.163636363636364,48.13707400969599,CDH1;ERBB2;EGFR,4,4,H1
105,KEGG_2021_Human,Sphingolipid signaling pathway,4/119,0.0059308337200341,0.0113581060864804,0,0,5.875585284280937,30.127595181369365,BDKRB2;TNF;PLD2;GNAI2,4,4,H1
106,KEGG_2021_Human,Platelet activation,4/124,0.006847437422278,0.012990932679649,0,0,5.629344729344729,28.055983088607064,COL1A1;COL1A2;F2R;GNAI2,4,4,H1
107,KEGG_2021_Human,Inflammatory bowel disease,3/65,0.0071828377966768,0.0135010747474574,0,0,8.126161837069438,40.11122839216532,TGFB1;TGFB3;TNF,4,4,H1
108,KEGG_2021_Human,Long-term potentiation,3/67,0.0078091955387804,0.014492919434235,0,0,7.871424788135593,38.19572138121446,CALM3;CALM1;CALM2,4,4,H1
109,KEGG_2021_Human,Oocyte meiosis,4/129,0.0078533060973687,0.014492919434235,0,0,5.402803418803419,26.1864193237518,AR;CALM3;CALM1;CALM2,4,4,H1
110,KEGG_2021_Human,FoxO signaling pathway,4/131,0.0082814149244182,0.0151452903572693,0,0,5.317181506157884,25.48919333322111,TGFB1;TGFB3;INSR;EGFR,4,4,H1
111,KEGG_2021_Human,Amphetamine addiction,3/69,0.0084668365349384,0.0152718794219056,0,0,7.632126348228043,36.41744134247907,CALM3;CALM1;CALM2,4,4,H1
112,KEGG_2021_Human,Dopaminergic synapse,4/132,0.0085010954417504,0.0152718794219056,0,0,5.275373931623932,25.15066305127321,CALM3;CALM1;CALM2;GNAI2,4,4,H1
113,KEGG_2021_Human,Central carbon metabolism in cancer,3/70,0.0088074928878119,0.015547139619355,0,0,7.517834556033392,35.57553925260326,PKM;ERBB2;EGFR,4,4,H1
114,KEGG_2021_Human,Epithelial cell signaling in Helicobacter pylori infection,3/70,0.0088074928878119,0.015547139619355,0,0,7.517834556033392,35.57553925260326,CCL5;ADAM10;EGFR,4,4,H1
115,KEGG_2021_Human,Melanoma,3/72,0.0095126722736461,0.0166471764788807,0,0,7.299189388356669,33.978678750812335,CDH1;HGF;EGFR,4,4,H1
116,KEGG_2021_Human,Bacterial invasion of epithelial cells,3/77,0.0114164785340787,0.0198080781403246,0,0,6.804283096655978,30.433499872171065,CDH1;FN1;ITGA5,4,4,H1
117,KEGG_2021_Human,Adrenergic signaling in cardiomyocytes,4/150,0.0131260304182577,0.02258122182124,0,0,4.62077040159232,20.022528072537224,CALM3;CALM1;CALM2;GNAI2,4,4,H1
118,KEGG_2021_Human,Coronavirus disease,5/232,0.0134953076156563,0.0230214071090607,0,0,3.7315813458909313,16.06599972521498,CXCL10;NRP1;ACE;TNF;EGFR,4,4,H1
119,KEGG_2021_Human,mTOR signaling pathway,4/154,0.0143339718307548,0.024248302347027,0,0,4.496638176638177,19.0887817264157,INSR;LRP5;TNF;LRP6,4,4,H1
120,KEGG_2021_Human,Non-alcoholic fatty liver disease,4/155,0.0146465902008346,0.0245723786014003,0,0,4.466632705043301,18.865036383743146,TGFB1;RXRA;INSR;TNF,4,4,H1
121,KEGG_2021_Human,Hepatitis C,4/157,0.0152847170158226,0.0254327668378032,0,0,4.407798447014133,18.42857262715373,CXCL10;RXRA;TNF;EGFR,4,4,H1
122,KEGG_2021_Human,Salmonella infection,5/249,0.0177924696014442,0.0293648075536031,0,0,3.4685910118711134,13.974883701572418,HSP90AA1;ARF1;TNF;HSP90B1;S100A10,4,4,H1
123,KEGG_2021_Human,Staphylococcus aureus infection,3/95,0.019980420942237,0.0327098826715655,0,0,5.468036109064112,21.39643862476613,ITGB2;ITGAL;ICAM1,4,4,H1
124,KEGG_2021_Human,Protein processing in endoplasmic reticulum,4/171,0.0202435841723689,0.0328755806959272,0,0,4.035416346793593,15.737790292423778,HSP90AA1;CANX;CALR;HSP90B1,4,4,H1
125,KEGG_2021_Human,Influenza A,4/172,0.0206313919536212,0.0332394648141675,0,0,4.011192511192511,15.567203408459838,CXCL10;CCL5;TNF;ICAM1,4,4,H1
126,KEGG_2021_Human,Thyroid cancer,2/37,0.0210599671504756,0.0334632139691069,0,0,9.528931572629052,36.78530955768304,RXRA;CDH1,4,4,H1
127,KEGG_2021_Human,Phosphatidylinositol signaling system,3/97,0.0210999575765797,0.0334632139691069,0,0,5.351153984853949,20.64734336501829,CALM3;CALM1;CALM2,4,4,H1
128,KEGG_2021_Human,Aldosterone synthesis and secretion,3/98,0.0216724135886761,0.034104650841095,0,0,5.294558429973238,20.28723943297898,CALM3;CALM1;CALM2,4,4,H1
129,KEGG_2021_Human,T cell receptor signaling pathway,3/104,0.0252848327012242,0.039483238756527,0,0,4.978519885886894,18.30875859926688,CD3G;CD247;TNF,4,4,H1
130,KEGG_2021_Human,Alcoholism,4/186,0.0265443210554383,0.0411335662156792,0,0,3.7000093923170847,13.42711005059396,CALM3;CALM1;CALM2;GNAI2,4,4,H1
131,KEGG_2021_Human,Insulin resistance,3/108,0.0278621564676528,0.0426306471688699,0,0,4.787893462469734,17.142985080501543,INSR;TNF;PTPRF,4,4,H1
132,KEGG_2021_Human,Neutrophil extracellular trap formation,4/189,0.0279304240071906,0.0426306471688699,0,0,3.63945483945484,13.022110328249989,ITGB2;HMGB1;ITGAL;AGER,4,4,H1
133,KEGG_2021_Human,Transcriptional misregulation in cancer,4/192,0.0293590704758062,0.0444768007954378,0,0,3.5808328787052197,12.633728896418614,NGFR;RXRA;PLAU;ITGB7,4,4,H1
134,KEGG_2021_Human,Herpes simplex virus 1 infection,7/498,0.0318063719941548,0.0475187049947436,0,0,2.4246257190838603,8.360324379056163,CCL5;HLA-B;HLA-C;ITGA5;CALR;TNF;B2M,4,4,H1
135,KEGG_2021_Human,Pathogenic Escherichia coli infection,4/197,0.031835191523572,0.0475187049947436,0,0,3.4871794871794872,12.020945669698852,ARF1;F2R;EZR;TNF,4,4,H1
0,KEGG_2021_Human,ECM-receptor interaction,11/88,2.650949793298434e-20,2.0677408387727786e-18,0,0,203.0408163265306,9152.4269946504,COL1A1;ITGB1;COMP;COL1A2;LAMB2;COL4A1;COL6A2;COL6A1;FN1;SDC1;HSPG2,5,5,H1
1,KEGG_2021_Human,Amoebiasis,9/102,3.1050262753774496e-15,1.2109602473972054e-13,0,0,120.25403225806453,4017.176645249965,COL1A1;COL3A1;TGFB1;COL1A2;LAMB2;COL4A1;ITGB2;FN1;CD14,5,5,H1
2,KEGG_2021_Human,Protein digestion and absorption,8/103,3.77284106739389e-13,9.809386775224111e-12,0,0,98.47678018575851,2817.0049015621003,COL1A1;COL18A1;COL3A1;COL1A2;COL16A1;COL4A1;COL6A2;COL6A1,5,5,H1
3,KEGG_2021_Human,Focal adhesion,9/201,1.5530154696425053e-12,3.0283801658028854e-11,0,0,57.9580078125,1575.9259092979023,COL1A1;ITGB1;COMP;COL1A2;LAMB2;COL4A1;COL6A2;COL6A1;FN1,5,5,H1
4,KEGG_2021_Human,Proteoglycans in cancer,8/205,9.893984602266378e-11,1.5434615979535546e-09,0,0,47.24514780531502,1088.3632757605485,COL1A1;ITGB1;TGFB1;COL1A2;FN1;SDC1;MMP9;HSPG2,5,5,H1
5,KEGG_2021_Human,Human papillomavirus infection,9/331,1.3523391806939534e-10,1.7580409349021394e-09,0,0,34.33171583850932,780.1544294832928,COL1A1;ITGB1;COMP;COL1A2;LAMB2;COL4A1;COL6A2;COL6A1;FN1,5,5,H1
6,KEGG_2021_Human,PI3K-Akt signaling pathway,9/354,2.4518805166668385e-10,2.7320954328573343e-09,0,0,32.005434782608695,708.2481268241023,COL1A1;ITGB1;COMP;COL1A2;LAMB2;COL4A1;COL6A2;COL6A1;FN1,5,5,H1
7,KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,6/100,2.2009100328559953e-09,2.1458872820345956e-08,0,0,66.78947368421052,1331.4077443064766,COL1A1;COL3A1;TGFB1;COL1A2;COL4A1;FN1,5,5,H1
8,KEGG_2021_Human,Relaxin signaling pathway,6/129,1.0256516237106472e-08,8.888980738825609e-08,0,0,50.96790757381258,937.5726312524824,COL1A1;COL3A1;TGFB1;COL1A2;COL4A1;MMP9,5,5,H1
9,KEGG_2021_Human,Malaria,4/50,4.205009693617207e-07,3.2799075610214214e-06,0,0,82.52173913043478,1211.569241792194,COMP;TGFB1;ITGB2;SDC1,5,5,H1
10,KEGG_2021_Human,Diabetic cardiomyopathy,5/203,4.618098915203403e-06,3.201198760876645e-05,0,0,24.970959595959595,306.7814090139398,COL1A1;COL3A1;TGFB1;COL1A2;MMP9,5,5,H1
11,KEGG_2021_Human,Small cell lung cancer,4/92,4.924921170579454e-06,3.201198760876645e-05,0,0,43.04545454545455,526.0672076409821,ITGB1;LAMB2;COL4A1;FN1,5,5,H1
12,KEGG_2021_Human,Platelet activation,4/124,1.609632421138831e-05,9.657794526832986e-05,0,0,31.515873015873016,347.838157289951,COL1A1;ITGB1;COL3A1;COL1A2,5,5,H1
13,KEGG_2021_Human,Phagosome,4/152,3.582013252595698e-05,0.0001995693097874746,0,0,25.51737451737452,261.2213747122412,ITGB1;COMP;ITGB2;CD14,5,5,H1
14,KEGG_2021_Human,Pathways in cancer,6/531,3.9221698693452754e-05,0.00020395283320595432,0,0,11.699248120300751,118.70385220444336,ITGB1;TGFB1;LAMB2;COL4A1;FN1;MMP9,5,5,H1
15,KEGG_2021_Human,Pertussis,3/76,0.00011419222790172148,0.0005447325066677066,0,0,37.17683686176837,337.47746996612005,ITGB1;ITGB2;CD14,5,5,H1
16,KEGG_2021_Human,Leishmaniasis,3/77,0.00011872375145321811,0.0005447325066677066,0,0,36.67260442260442,331.47307958978314,ITGB1;TGFB1;ITGB2,5,5,H1
17,KEGG_2021_Human,Toxoplasmosis,3/112,0.0003594018760909219,0.0015540801307857,0,0,24.853211009174316,197.1125404210704,ITGB1;TGFB1;LAMB2,5,5,H1
18,KEGG_2021_Human,Leukocyte transendothelial migration,3/114,0.0003785579805760263,0.0015540801307857,0,0,24.402948402948404,192.274278888393,ITGB1;ITGB2;MMP9,5,5,H1
19,KEGG_2021_Human,Cell adhesion molecules,3/148,0.0008104041674995336,0.0031605762532481,0,0,18.64890282131661,132.74246998288316,ITGB1;ITGB2;SDC1,5,5,H1
20,KEGG_2021_Human,Hepatitis B,3/162,0.0010525068448109,0.0039093111378693,0,0,16.99485420240137,116.52658573835885,TGFB1;MMP9;HSPG2,5,5,H1
21,KEGG_2021_Human,Tuberculosis,3/180,0.0014251986931014,0.0050529771846324,0,0,15.252696456086287,99.95769270276904,TGFB1;ITGB2;CD14,5,5,H1
22,KEGG_2021_Human,Legionellosis,2/57,0.0022953316425005,0.0077841681789149,0,0,31.49407114624506,191.3856261696762,ITGB2;CD14,5,5,H1
23,KEGG_2021_Human,Regulation of actin cytoskeleton,3/218,0.0024610659987552,0.0079984644959544,0,0,12.53276955602537,75.28636061468794,ITGB1;ITGB2;FN1,5,5,H1
24,KEGG_2021_Human,Bacterial invasion of epithelial cells,2/77,0.0041443015963463,0.0129302209806006,0,0,23.07246376811594,126.57602069899022,ITGB1;FN1,5,5,H1
25,KEGG_2021_Human,Hypertrophic cardiomyopathy,2/90,0.0056165618169928,0.0168496854509786,0,0,19.65118577075099,101.83314382617785,ITGB1;TGFB1,5,5,H1
26,KEGG_2021_Human,Rheumatoid arthritis,2/93,0.005985699144896,0.0172920197519218,0,0,19.00047778308648,97.25170595790462,TGFB1;ITGB2,5,5,H1
27,KEGG_2021_Human,Dilated cardiomyopathy,2/96,0.0063656858988136,0.017732982146695,0,0,18.39130434782609,93.00176010517843,ITGB1;TGFB1,5,5,H1
28,KEGG_2021_Human,Yersinia infection,2/137,0.0126051138276089,0.0336894398907851,0,0,12.77938808373591,55.892605043800906,ITGB1;FN1,5,5,H1
29,KEGG_2021_Human,Fluid shear stress and atherosclerosis,2/139,0.0129574768810712,0.0336894398907851,0,0,12.5915582354808,54.72394827734709,SDC1;MMP9,5,5,H1
30,KEGG_2021_Human,Hippo signaling pathway,2/163,0.0175148623564959,0.0440696536711834,0,0,10.70159330272752,43.28479308666137,TGFB1;ITGB2,5,5,H1
0,KEGG_2021_Human,Cell adhesion molecules,20/148,4.334347020102212e-24,7.368389934173762e-22,0,0,42.33518835616438,2277.441408615227,VCAM1;SELPLG;ITGB2;HLA-B;ICAM2;HLA-C;ICAM3;HLA-A;HLA-F;ITGAL;PTPRF;HLA-E;ICAM1;VCAN;CD4;PTPRC;CD40LG;SDC1;ITGAV;JAM3,6,6,H1
1,KEGG_2021_Human,Cytokine-cytokine receptor interaction,19/295,9.709081449632987e-17,8.25271923218804e-15,0,0,18.26228946337642,673.3467728413025,NGFR;CXCL9;TGFB1;CCL21;CXCR4;IL16;TNFRSF1B;IL2RG;CXCL14;TGFBR2;CD4;CXCL12;CD40LG;CCL5;CXCR3;CXCR2;CCR7;CCL19;CCR5,6,6,H1
2,KEGG_2021_Human,Viral protein interaction with cytokine and cytokine receptor,13/100,1.017702981121403e-15,5.2642426238888383e-14,0,0,37.020114942528735,1277.9798391207632,CXCL9;CCL21;CXCR4;TNFRSF1B;IL2RG;CXCL14;CXCL12;CCL5;CXCR3;CXCR2;CCR7;CCL19;CCR5,6,6,H1
3,KEGG_2021_Human,Epstein-Barr virus infection,16/202,1.238645323267962e-15,5.2642426238888383e-14,0,0,22.03155983801145,756.2279618671012,SYK;HLA-B;HLA-C;CD3G;HLA-A;HLA-F;ITGAL;CD3D;HLA-E;ICAM1;CD19;VIM;CALR;CD247;B2M;CD44,6,6,H1
4,KEGG_2021_Human,Human immunodeficiency virus 1 infection,16/212,2.6646624419603613e-15,9.059852302665229e-14,0,0,20.896899019348,701.2727444064354,HLA-B;HLA-C;CXCR4;CD3G;HLA-A;TNFRSF1B;HLA-F;CD3D;HLA-E;GNAI2;BST2;CD4;CALR;CD247;CCR5;B2M,6,6,H1
5,KEGG_2021_Human,Human T-cell leukemia virus 1 infection,16/219,4.451611125790247e-15,1.2612898189739033e-13,0,0,20.169151045998337,666.4998889054345,TGFB1;ITGB2;HLA-B;HLA-C;CD3G;HLA-A;IL2RG;HLA-F;ITGAL;CD3D;TGFBR2;HLA-E;ICAM1;CD4;CALR;B2M,6,6,H1
6,KEGG_2021_Human,PI3K-Akt signaling pathway,17/354,5.698288471160364e-13,1.3838700572818023e-11,0,0,12.989614243323444,366.2219143047352,NGFR;SYK;VWF;FN1;IL2RG;EREG;COL1A1;EFNA1;COL1A2;ERBB3;COL4A1;CD19;ERBB2;KDR;SPP1;COL4A5;ITGAV,6,6,H1
7,KEGG_2021_Human,Human cytomegalovirus infection,14/225,2.344953730075132e-12,4.983026676409655e-11,0,0,16.54232407462955,442.98285089531095,HLA-B;HLA-C;CXCR4;HLA-A;HLA-F;HLA-E;GNAI2;CXCL12;CCL5;CXCR2;ITGAV;CALR;CCR5;B2M,6,6,H1
8,KEGG_2021_Human,Viral myocarditis,9/60,8.319033553115015e-12,1.5713730044772806e-10,0,0,41.71428571428572,1064.2346725683656,CD40LG;ITGB2;HLA-B;HLA-C;HLA-A;ITGAL;HLA-F;ICAM1;HLA-E,6,6,H1
9,KEGG_2021_Human,ECM-receptor interaction,10/88,9.63919313928351e-12,1.6386628336781967e-10,0,0,30.628668520234783,776.9018038100885,COL1A1;COL1A2;VWF;COL4A1;SPP1;FN1;COL4A5;SDC1;ITGAV;CD44,6,6,H1
10,KEGG_2021_Human,Natural killer cell mediated cytotoxicity,11/131,2.4032946785847542e-11,3.7141826850855287e-10,0,0,22.119613821138213,540.8598485373293,SYK;ITGB2;HLA-B;ICAM2;HLA-C;KLRD1;CD247;HLA-A;ITGAL;HLA-E;ICAM1,6,6,H1
11,KEGG_2021_Human,Human papillomavirus infection,15/331,3.3995430206784404e-11,4.6195942551990214e-10,0,0,11.92246835443038,287.3886556494057,NOTCH2;VWF;FN1;HLA-B;HLA-C;HLA-A;HLA-F;HLA-E;COL1A1;COL1A2;PKM;COL4A1;SPP1;COL4A5;ITGAV,6,6,H1
12,KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,10/100,3.5326309010345455e-11,4.6195942551990214e-10,0,0,26.52878179384204,638.4520919594615,COL1A1;TGFB1;VCAM1;COL1A2;COL4A1;FN1;COL4A5;AGER;TGFBR2;ICAM1,6,6,H1
13,KEGG_2021_Human,Chemokine signaling pathway,12/192,9.169115992530695e-11,1.0864229289769855e-09,0,0,16.236213991769546,375.2610406539647,CXCL9;CXCL12;CCL21;CCL5;CXCR3;CXCR2;CXCR4;CCR7;CCL19;CCR5;CXCL14;GNAI2,6,6,H1
14,KEGG_2021_Human,Antigen processing and presentation,9/78,9.586084667443988e-11,1.0864229289769855e-09,0,0,30.80434782608696,710.598499675852,CD4;HLA-B;HLA-C;KLRD1;HLA-A;CALR;HLA-F;B2M;HLA-E,6,6,H1
15,KEGG_2021_Human,Proteoglycans in cancer,12/205,1.9604985822571178e-10,2.083029743648188e-09,0,0,15.132604106697372,338.25383512057226,COL1A1;TGFB1;COL1A2;ERBB3;ERBB2;FN1;KDR;TIMP3;SDC1;ITGAV;MMP9;CD44,6,6,H1
16,KEGG_2021_Human,Chagas disease,9/102,1.0993246379713936e-09,1.0993246379713938e-08,0,0,22.827188940092167,470.8922606436102,C3;TGFB1;CCL5;CD3G;CALR;CD247;CD3D;TGFBR2;GNAI2,6,6,H1
17,KEGG_2021_Human,Phagosome,10/152,2.247144465901022e-09,2.1223031066842984e-08,0,0,16.769896487357883,333.94910381420493,C3;FCGR2A;ITGB2;HLA-B;HLA-C;ITGAV;CALR;HLA-A;HLA-F;HLA-E,6,6,H1
18,KEGG_2021_Human,Leukocyte transendothelial migration,9/114,2.9727389567139052e-09,2.6598190665334942e-08,0,0,20.206122448979592,396.7226052786087,VCAM1;CXCL12;ITGB2;CXCR4;ITGAL;MMP9;JAM3;ICAM1;GNAI2,6,6,H1
19,KEGG_2021_Human,Malaria,7/50,3.171125741288853e-09,2.695456880095525e-08,0,0,37.60086533261222,735.8180713426998,TGFB1;VCAM1;CD40LG;ITGB2;SDC1;ITGAL;ICAM1,6,6,H1
20,KEGG_2021_Human,Allograft rejection,6/38,2.1019483442462522e-08,1.624232811463013e-07,0,0,42.83405172413793,757.2124869001444,CD40LG;HLA-B;HLA-C;HLA-A;HLA-F;HLA-E,6,6,H1
21,KEGG_2021_Human,Primary immunodeficiency,6/38,2.1019483442462522e-08,1.624232811463013e-07,0,0,42.83405172413793,757.2124869001444,CD4;CD40LG;PTPRC;CD19;IL2RG;CD3D,6,6,H1
22,KEGG_2021_Human,Focal adhesion,10/201,3.2890615273235676e-08,2.431045476717419e-07,0,0,12.436762757837633,214.28639822932416,COL1A1;COL1A2;VWF;COL4A1;ERBB2;FN1;KDR;SPP1;COL4A5;ITGAV,6,6,H1
23,KEGG_2021_Human,Graft-versus-host disease,6/42,3.9349326368777415e-08,2.787243951121733e-07,0,0,38.06704980842912,649.0731572859984,HLA-B;HLA-C;KLRD1;HLA-A;HLA-F;HLA-E,6,6,H1
24,KEGG_2021_Human,Relaxin signaling pathway,8/129,1.5483916529409137e-07,1.0529063239998213e-06,0,0,15.390179873602332,241.33154687819535,COL1A1;TGFB1;COL1A2;COL4A1;COL4A5;MMP9;TGFBR2;GNAI2,6,6,H1
25,KEGG_2021_Human,Autoimmune thyroid disease,6/53,1.652858767070304e-07,1.080715347699814e-06,0,0,29.141599413059428,455.0632472840952,CD40LG;HLA-B;HLA-C;HLA-A;HLA-F;HLA-E,6,6,H1
26,KEGG_2021_Human,Axon guidance,9/182,1.7503517757807072e-07,1.1020733403063712e-06,0,0,12.221717588769613,190.14889049802903,EFNA1;EPHA4;CXCL12;SEMA4D;PLXNB2;CXCR4;PLXNB1;SLIT2;GNAI2,6,6,H1
27,KEGG_2021_Human,Neutrophil extracellular trap formation,9/189,2.41210199281104e-07,1.4644904956352735e-06,0,0,11.742261904761904,178.92385579961334,C3;FCGR2A;SELPLG;SYK;VWF;ITGB2;HMGB1;ITGAL;AGER,6,6,H1
28,KEGG_2021_Human,Endocytosis,10/252,2.725248144327205e-07,1.597559257019396e-06,0,0,9.790401274519564,147.98716453339983,CXCR2;HLA-B;HLA-C;CXCR4;HLA-A;IL2RG;CCR5;HLA-F;TGFBR2;HLA-E,6,6,H1
29,KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,9/193,2.88028878192216e-07,1.6321636430892236e-06,0,0,11.484666149068325,172.9614275990148,C3;SYK;HLA-B;HLA-C;HLA-A;CCR5;HLA-F;HLA-E;ICAM1,6,6,H1
30,KEGG_2021_Human,Viral carcinogenesis,9/203,4.4109000570612484e-07,2.4188806764529424e-06,0,0,10.887150220913108,159.32274019233878,C3;PKM;SYK;HLA-B;HLA-C;HLA-A;CCR5;HLA-F;HLA-E,6,6,H1
31,KEGG_2021_Human,Amoebiasis,7/102,4.820449058181422e-07,2.56086356215888e-06,0,0,16.974785801713587,246.90213927076573,COL1A1;TGFB1;COL1A2;COL4A1;ITGB2;FN1;COL4A5,6,6,H1
32,KEGG_2021_Human,NF-kappa B signaling pathway,7/104,5.503590582675072e-07,2.835183027438673e-06,0,0,16.6231119635579,239.58384165944184,VCAM1;CXCL12;CD40LG;CCL21;SYK;CCL19;ICAM1,6,6,H1
33,KEGG_2021_Human,Th17 cell differentiation,7/107,6.679755036570641e-07,3.3398775182853205e-06,0,0,16.121976744186046,229.2386184382167,CD4;TGFB1;CD3G;CD247;IL2RG;CD3D;TGFBR2,6,6,H1
34,KEGG_2021_Human,Pathways in cancer,13/531,1.0499010796885955e-06,5.099519529916035e-06,0,0,6.082456563706564,83.7360518740849,NOTCH2;TGFB1;FN1;CXCR4;IL2RG;MMP9;TGFBR2;GNAI2;CXCL12;COL4A1;ERBB2;COL4A5;ITGAV,6,6,H1
35,KEGG_2021_Human,Type I diabetes mellitus,5/43,1.6324975395476103e-06,7.709016158974827e-06,0,0,29.708433014354068,395.87673792918434,HLA-B;HLA-C;HLA-A;HLA-F;HLA-E,6,6,H1
36,KEGG_2021_Human,ErbB signaling pathway,6/85,2.794789613475791e-06,1.2840925251104983e-05,0,0,17.309471846355304,221.34926310956968,ERBB3;NRG4;ERBB2;NRG1;NRG2;EREG,6,6,H1
37,KEGG_2021_Human,Th1 and Th2 cell differentiation,6/92,4.439406573254844e-06,1.986050309087693e-05,0,0,15.89494787489976,195.9050711469316,NOTCH2;CD4;CD3G;CD247;IL2RG;CD3D,6,6,H1
38,KEGG_2021_Human,Rheumatoid arthritis,6/93,4.727933142737076e-06,2.060893934013597e-05,0,0,15.711454617518829,192.65420874989297,TGFB1;CXCL12;CCL5;ITGB2;ITGAL;ICAM1,6,6,H1
39,KEGG_2021_Human,Staphylococcus aureus infection,6/95,5.350762908389975e-06,2.2740742360657395e-05,0,0,15.356838434715227,186.4054728820644,C3;FCGR2A;SELPLG;ITGB2;ITGAL;ICAM1,6,6,H1
40,KEGG_2021_Human,Cellular senescence,7/156,8.291306122954567e-06,3.437858636347016e-05,0,0,10.79335102231934,126.28547785585448,TGFB1;HLA-B;HLA-C;HLA-A;HLA-F;TGFBR2;HLA-E,6,6,H1
41,KEGG_2021_Human,T cell receptor signaling pathway,6/104,9.034104731145402e-06,3.656661438796949e-05,0,0,13.94018296973962,161.90830706826742,CD4;PTPRC;CD40LG;CD3G;CD247;CD3D,6,6,H1
42,KEGG_2021_Human,Herpes simplex virus 1 infection,11/498,1.976987451419575e-05,7.81599690096111e-05,0,0,5.349326388541093,57.94043316192978,BST2;C3;SYK;CCL5;HLA-B;HLA-C;CALR;HLA-A;HLA-F;B2M;HLA-E,6,6,H1
43,KEGG_2021_Human,Platelet activation,6/124,2.46796646307176e-05,9.535324970959073e-05,0,0,11.565751022793687,122.70719341002508,COL1A1;COL1A2;FCGR2A;SYK;VWF;GNAI2,6,6,H1
44,KEGG_2021_Human,Osteoclast differentiation,6/127,2.8252989542910137e-05,0.00010673351605099384,0,0,11.277286976346538,118.12181420041736,TGFB1;FCGR2A;SYK;SIRPA;LILRA4;TGFBR2,6,6,H1
45,KEGG_2021_Human,Fluid shear stress and atherosclerosis,6/139,4.69363538961655e-05,0.00017254565292595652,0,0,10.253564946849885,102.1943907956652,VCAM1;KDR;SDC1;ITGAV;MMP9;ICAM1,6,6,H1
46,KEGG_2021_Human,Complement and coagulation cascades,5/85,4.7703798161882094e-05,0.00017254565292595652,0,0,14.081676136363637,140.11971187795282,C3;PROC;VWF;ITGB2;ITGAX,6,6,H1
47,KEGG_2021_Human,Rap1 signaling pathway,7/210,5.617965909042475e-05,0.00019896962594525435,0,0,7.90056134723336,77.32244473589861,EFNA1;NGFR;CNR1;ITGB2;KDR;ITGAL;GNAI2,6,6,H1
48,KEGG_2021_Human,MAPK signaling pathway,8/294,6.845944833164347e-05,0.00023751237176284468,0,0,6.456931303990127,61.91725107970157,EFNA1;NGFR;TGFB1;ERBB3;ERBB2;KDR;EREG;TGFBR2,6,6,H1
49,KEGG_2021_Human,Regulation of actin cytoskeleton,7/218,7.109227520615049e-05,0.00024171373570091169,0,0,7.597927917998457,72.57185068471527,CXCL12;ITGB2;FN1;ITGAX;CXCR4;ITGAV;ITGAL,6,6,H1
50,KEGG_2021_Human,Intestinal immune network for IgA production,4/48,7.288549506921119e-05,0.000242951650230704,0,0,20.289070480081715,193.28628305953615,TGFB1;CD40LG;CXCL12;CXCR4,6,6,H1
51,KEGG_2021_Human,Hematopoietic cell lineage,5/99,9.883188015420392e-05,0.00031742883200849544,0,0,11.975942940038683,110.4432275995174,CD4;CD19;CD3G;CD3D;CD44,6,6,H1
52,KEGG_2021_Human,MicroRNAs in cancer,8/310,9.89631064497074e-05,0.00031742883200849544,0,0,6.109855862874952,56.337535560459976,EFNA1;NOTCH2;ERBB3;ERBB2;TIMP3;VIM;MMP9;CD44,6,6,H1
53,KEGG_2021_Human,Protein digestion and absorption,5/103,0.00011921251974140003,0.0003752986732599631,0,0,11.48480983302412,103.7606948160494,COL1A1;COL18A1;COL1A2;COL4A1;COL4A5,6,6,H1
54,KEGG_2021_Human,TNF signaling pathway,5/112,0.0001767870736735288,0.0005464327731727254,0,0,10.514018691588785,90.84705690217164,VCAM1;CCL5;TNFRSF1B;MMP9;ICAM1,6,6,H1
55,KEGG_2021_Human,Tuberculosis,6/180,0.0001949226211819409,0.0005917293857308919,0,0,7.821244550138724,66.81617179736456,C3;TGFB1;FCGR2A;SYK;ITGB2;ITGAX,6,6,H1
56,KEGG_2021_Human,Diabetic cardiomyopathy,6/203,0.0003718304851224791,0.0011089681135231,0,0,6.900052511815159,54.49021488925335,COL1A1;TGFB1;COL1A2;MMP9;AGER;TGFBR2,6,6,H1
